1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	geneID
65.10971261524962	55.40755344282342	60.56764795349941	58.66780144269424	63.027441489316196	62.31167512446354	66.28563865410133	60.2935685067817	56.07003676578402	62.033083216934756	60.99620902211639	55.67815376392582	67.14788257498851	59.94569365057688	52.87573480842451	B9J08_000047
38.88496725632964	39.25374777436178	39.819560938286806	38.62051250750224	42.044199563156674	38.68224775984955	38.11633193728904	41.517939717389154	39.67572695042127	36.98918242284689	42.78153179844801	40.8068520107405	40.962270229982764	34.70540158717609	48.3367033564965	B9J08_000048
174.34934155861288	164.36497267659718	172.69114849025436	219.26722272866252	204.23688808128603	203.21307533568026	275.50752207303657	185.64072408667	315.16001973825195	166.98679904478985	195.38685273960243	252.4552185620739	193.47112533121052	184.33468618643238	313.98949149038833	B9J08_000049
2.0798935974315853	2.8269159919807865	2.305343001690289	2.9481307257635296	2.331471325128836	1.925360748227806	2.5076534169269107	2.2037122992244775	3.51841352201849	1.7300063048547543	1.760241916572995	2.3794082805096504	2.8866029356699263	1.4096971631154698	3.3445494908943214	B9J08_000050
85.45649780751513	100.15359514446216	84.04023124343689	88.59132830919407	89.45078317410967	99.5936605219656	89.10528474813623	94.23073791483866	96.41950247574074	97.86892810321181	96.58370863978782	93.51074542402925	93.19603763734332	77.93611458938383	92.13437526106499	B9J08_000051
220.83044195338832	224.9417439333283	220.5794099344572	249.78037574031507	260.34763130605336	254.58520075430397	212.649009755402	223.28013015742405	213.8746262214218	193.10165612283544	216.9689492819322	226.34121268348048	222.68079789453716	232.39864660503602	204.0971510752892	B9J08_000052
433.97432061192075	434.779679566645	460.96381201979915	460.42431609611924	479.3505044464887	500.768827334523	457.0616294585449	463.0440283130472	472.2908704343543	476.9874526242394	470.9795110691396	490.45553182005165	435.8083146448334	462.3135410655352	409.3091519808765	B9J08_000053
70.62595215626382	65.66522004229655	71.04647977936436	77.46213481943674	62.71657864596568	73.68880681853693	97.71489481291862	64.26025064538577	122.17129506242927	73.56645858263312	78.90475721681555	93.98662708013119	79.38158073092296	65.71873917571642	144.05452450066255	B9J08_000054
389.84440428380714	397.060543330787	414.7521636677347	408.6846218589693	410.0280903793246	417.3657003772003	420.3663011241811	407.5104783725904	424.60513823167815	397.57192510614493	405.8505601559388	429.84010587406834	413.0591343661013	401.3609208698759	435.1099623392041	B9J08_000055
54.258093846041355	53.95371093266187	49.04093294504796	44.36936742274112	45.929985105038064	50.93454343039014	48.98283007730566	48.922413042783404	45.88909551058158	53.87733920833377	49.21024140680155	49.19426619953702	52.989782461940784	51.42038223554523	50.2478744941504	B9J08_000056
79.84982811009085	73.82289190486968	82.04925319652256	75.17733350697002	76.39454375338819	67.30010979032649	72.05324151303323	63.73135969357189	72.23976699463495	71.17740225688132	71.32806374982745	66.86137268232117	75.67023409934735	81.49392171534191	66.73172555641527	B9J08_000057
423.21313199912254	385.7528793628639	390.54606214998665	379.9403472827749	380.8069831043765	347.0025166692387	403.8993770196944	339.19539709663155	392.41539749831753	370.3037304915295	405.16176984075804	401.58463254301626	424.1931742608282	384.3774264761514	426.03189943534807	B9J08_000058
46.02894961272508	45.23065587169258	39.71477262002816	31.766108570102034	36.83724693703561	39.29486254337659	49.65153765515283	44.6912854282724	46.56283427011704	52.724001671763936	47.37346723298626	52.70389341328875	55.87638539761071	19.332989665583586	66.5724612949441	B9J08_000059
168.38095123554834	177.04571012633954	168.18525080513245	163.54755201173182	171.98486808367045	168.11899987934615	157.48063458301	174.26956862267167	156.4571119365669	176.79016810563346	164.9270143571654	166.61806484268826	169.55355814994542	95.65802178283545	173.91657352650472	B9J08_000060
14.468825025611027	18.980721660442423	22.005546834316394	28.744274576194414	24.635880335528032	26.517468486955693	21.398642491109637	22.125271484213755	23.505996721570337	21.007219416093445	21.429032027845157	21.414674524586854	16.082502070161016	29.670768861763698	13.617094355784022	B9J08_000061
40.87443069735115	44.66527267329643	44.954188532960636	50.33933214241227	52.06952626121067	46.821272740994374	49.567949207921934	43.19276106479976	59.513590425631904	34.435363591870825	37.80693507769824	44.673390466568684	35.80762213057218	42.962199256852415	38.860479798962594	B9J08_000062
270.6574581353363	280.9146805745479	269.9347078342811	272.18616925611786	276.59021487111755	277.68952973303766	278.18235238442526	268.4121580455414	269.79494326286465	251.59234547744853	265.4138681163107	272.0853368762785	265.5674700816332	286.16852411244037	245.74475544999703	B9J08_000063
3485.3590883568763	3497.2181581936024	3692.7403354348085	3816.207817964601	3951.455317539189	3956.353788415201	3470.759505921306	3606.6836974027487	3406.9471872464574	3279.9271914993897	3201.1147236738548	3121.2482971655463	3063.9228302896504	3641.5162860726136	2583.584849585128	B9J08_000064
46.11937976913515	38.52682651928101	39.086042710476264	46.21194912634333	45.07511228582416	39.64492813396346	48.56488784115117	38.873484958319786	49.557228756941285	40.69633879039279	37.80693507769824	45.089786915657875	43.57395860035079	48.53385947297546	46.02737156516471	B9J08_000065
29.570661146092537	29.319157288257873	24.73004310904128	27.122802677024474	32.09658857594031	29.493026006944117	32.43231752558805	31.733457108832475	30.84226321428974	28.50391340379738	32.37314481349465	29.207236643255957	30.1031449005578	32.96006224236646	33.52512703967879	B9J08_000066
65.7427237101201	71.72289716796968	74.92364755493439	68.9125557147225	65.12576568193215	74.12638880677054	61.93903939809469	76.42474253710488	64.82864063974495	80.56886505466427	71.71072503603897	72.33401172749338	75.05167632741808	50.144941945107426	65.29834720317484	B9J08_000067
26.586465984560263	23.261480162584757	20.85287533347125	24.395781755693207	23.081566118775477	25.204722522254915	20.72993491326246	25.739359654941897	20.960761407769727	23.066750731396723	24.184193288568103	23.556141977045538	26.323069627656707	28.193943262309396	20.78398612198614	B9J08_000068
82.47230264598285	74.87288927331969	86.34557424512718	62.57407465433092	75.22880809082378	74.30142160206397	55.25196361962293	82.85958245084035	52.401903519424316	84.19364016959804	71.94032180776588	64.77939043687523	70.85922920656414	111.23181901344445	50.16824236341482	B9J08_000069
46.30024008195529	42.08066376634257	40.657867484356004	50.7815517512768	43.831660912422116	47.171338331581246	52.91148709715782	44.60313693630342	59.214150976949476	43.909207642265905	42.7049995412057	51.038307616932	43.024129469746995	35.645199695919736	67.05025407935759	B9J08_000070
404.0419388401879	382.03750405911774	374.0942961833787	383.4781041536911	362.46607534669636	342.8892459798429	345.97258308868277	323.9457079859982	364.4926689086814	349.95556109633316	368.27322184996746	379.8130467763529	384.6742054986804	424.45310297043403	490.05613254675364	B9J08_000071
37.438084753768536	41.676818624631025	39.71477262002816	53.72968247704033	50.59292775529574	41.48277248454455	40.03886622359967	41.429791225420175	43.49357992112218	33.44678856052525	37.0416125052752	40.09302952658761	40.687355664680865	53.50136376204902	36.630780138366376	B9J08_000072
