CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
C1_13410W_A	B9J08_004635	0.002362590557461594	6.737746760477532	0.9859005182014758	1	C1_13410W_A-T-p1	C1_13410W_A	Cytochrome c oxidase assembly protein COX19 [Source:UniProtKB/Swiss-Prot;Acc:Q5AL10]	orf19.4967	COX19
C1_13420C_A	B9J08_004636	-0.07621299684580976	8.299916199463526	0.4843433978187045	0.8987569312500571	C1_13420C_A-T-p1	C1_13420C_A	5'-3' exoribonuclease 1 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFP3]	orf19.4969	KEM1
C1_13430C_A	B9J08_004637	0.023383910275796824	6.108497906479441	0.8511394147221364	0.9859618147210756	C1_13430C_A-T-p1	C1_13430C_A	Protein of unknown function, Spider biofilm induced	orf19.4970	NA
C1_13440C_A	B9J08_004638	-0.13274649918908352	6.8086065860090494	0.2952999346491108	0.8047601896259731	C1_13440C_A-T-p1	C1_13440C_A	Ofi1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFN2]	orf19.4972	OFI1
C1_13470W_A	B9J08_004639	0.011539694885254552	5.925518248449669	0.9594255155652736	0.9993157429350575	C1_13470W_A-T-p1	C1_13470W_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AL00]	orf19.4979	KNS1
C1_13480W_A	B9J08_000246	0.25491453210553994	5.554330963586695	0.049501930923022346	0.4944080271951467	C1_13480W_A-T-p1	C1_13480W_A	Heat shock protein SSA1 [Source:UniProtKB/Swiss-Prot;Acc:P41797]	orf19.4980	HSP70
C1_13480W_A	B9J08_000483	0.34914025671962895	6.1647028024965556	0.1504688431474787	0.686240809431578	C1_13480W_A-T-p1	C1_13480W_A	Heat shock protein SSA1 [Source:UniProtKB/Swiss-Prot;Acc:P41797]	orf19.4980	HSP70
C1_13490C_A	B9J08_000482	-0.1917213267685281	6.447858064714989	0.19566315367653248	0.7339663789422524	C1_13490C_A-T-p1	C1_13490C_A	Ortholog(s) have role in cellular calcium ion homeostasis, regulation of G0 to G1 transition	orf19.4981	NA
C1_13520C_A	B9J08_000481	-0.04435494483217661	6.58775524815734	0.7058101736100091	0.9755785996513047	C1_13520C_A-T-p1	C1_13520C_A	Mcu1p [Source:UniProtKB/TrEMBL;Acc:Q5AKZ4]	orf19.4983	MCU1
C1_13540W_A	B9J08_000237	-0.05751557842703107	5.611232792347724	0.6322175389911161	0.9560176172310044	C1_13540W_A-T-p1	C1_13540W_A	O-acyltransferase [Source:UniProtKB/TrEMBL;Acc:Q5AKZ2]	orf19.4985	GUP1
C1_13550C_A	B9J08_004630	-0.04053543673414243	6.683773514496197	0.7074466122872246	0.9755785996513047	C1_13550C_A-T-p1	C1_13550C_A	FG-nucleoporin [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFQ0]	orf19.4987	NUP49
C1_13560W_A	B9J08_004628	-0.029877397239763757	4.228220434065487	0.8558266788030395	0.9859618147210756	C1_13560W_A-T-p1	C1_13560W_A	SsDNA endodeoxyribonuclease [Source:UniProtKB/TrEMBL;Acc:Q5AKY8]	orf19.4988	NA
C1_13580W_A	B9J08_000643	0.04568734117438898	7.802112996024772	0.7001937768166283	0.9745873952273739	C1_13580W_A-T-p1	C1_13580W_A	Vesicular-fusion protein SEC18 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFN6]	orf19.4993	SEC18
C1_13600W_A	B9J08_000642	0.27606420253921343	2.3611649504977077	0.4082457835483275	0.8738935785564308	C1_13600W_A-T-p1	C1_13600W_A	Ortholog of S. cerevisiae : YBL029W, C. glabrata CBS138 : CAGL0F04125g, C. parapsilosis CDC317 : CPAR2_201430, C. auris B8441 : B9J08_000642 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_136724	orf19.4996	NA
C1_13610C_A	B9J08_003948	-0.18738079983527475	5.563791765800882	0.3195222386398265	0.8189109393376137	C1_13610C_A-T-p1	C1_13610C_A	AMPKBI domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKY0]	orf19.4997	KIS2
C1_13630W_A	B9J08_001535	-0.007226803909533235	1.4973389942619304	0.9999999999999997	1	C1_13630W_A-T-p1	C1_13630W_A	Cyb2p [Source:UniProtKB/TrEMBL;Acc:Q5AKX8]	orf19.5000	CYB2
C1_13630W_A	B9J08_001987	0.49744804339817944	4.370612843527069	0.046813557633904775	0.48690407402917135	C1_13630W_A-T-p1	C1_13630W_A	Cyb2p [Source:UniProtKB/TrEMBL;Acc:Q5AKX8]	orf19.5000	CYB2
C1_13630W_A	B9J08_000491	0.20989546393696035	6.003381114103973	0.06805145072601362	0.5519181191582646	C1_13630W_A-T-p1	C1_13630W_A	Cyb2p [Source:UniProtKB/TrEMBL;Acc:Q5AKX8]	orf19.5000	CYB2
C1_13640W_A	B9J08_000490	-0.1017538536439805	8.059155803820328	0.3239874542757312	0.8221420950988	C1_13640W_A-T-p1	C1_13640W_A	Copper-fist domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKX6]	orf19.5001	CUP2
C1_13650C_A	B9J08_000489	-0.1466864800310501	5.967173451046597	0.21857374989884623	0.7530988877654945	C1_13650C_A-T-p1	C1_13650C_A	Ortholog(s) have GTPase regulator activity and cytoplasm, nucleus localization	orf19.5003	NA
C1_13660W_A	B9J08_003334	0.02491489683437343	4.965661527471952	0.8569768468110195	0.9859618147210756	C1_13660W_A-T-p1	C1_13660W_A	DNA-dependent ATPase [Source:UniProtKB/TrEMBL;Acc:Q5AKX3]	orf19.5004	RAD54
C1_13660W_A	B9J08_000488	0.02044464641750885	5.589418500206655	0.8654097432608464	0.9871408145476077	C1_13660W_A-T-p1	C1_13660W_A	DNA-dependent ATPase [Source:UniProtKB/TrEMBL;Acc:Q5AKX3]	orf19.5004	RAD54
C1_13670W_A	B9J08_000487	-0.11703339294069427	6.944295897626127	0.36024501591344876	0.8486831809775552	C1_13670W_A-T-p1	C1_13670W_A	Cytochrome b5 heme-binding domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKX2]	orf19.5005	OSM2
C1_13680C_A	B9J08_000484	0.041662665436967554	9.224230675776337	0.7058259447814217	0.9755785996513047	C1_13680C_A-T-p1	C1_13680C_A	Glycine cleavage system H protein [Source:UniProtKB/TrEMBL;Acc:Q5AKX1]	orf19.5006	GCV3
C1_13690C_A	B9J08_000485	0.11993396341141194	7.709464484453184	0.3228695969980844	0.8221420950988	C1_13690C_A-T-p1	C1_13690C_A	V-SNARE coiled-coil homology domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFS0]	orf19.5006.1	NA
C1_13700W_A	B9J08_000486	-0.01584351535842028	11.555929015594037	0.881502245365851	0.9917132577002279	C1_13700W_A-T-p1	C1_13700W_A	Actin [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFR4]	orf19.5007	ACT1
C1_13710C_A	B9J08_003969	0.12482437583763215	4.814369924155215	0.44066491403637376	0.8871535040478938	C1_13710C_A-T-p1	C1_13710C_A	DASH complex subunit DAD1 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFP9]	orf19.5008.1	DAD1
C1_13720W_A	B9J08_002506	-0.18650977386008594	6.127755335347728	0.13857179580892945	0.6691924317817624	C1_13720W_A-T-p1	C1_13720W_A	DUF4110 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKW8]	orf19.5009	NA
C1_13730C_A	B9J08_002508	-0.4201250571944356	5.95953390477665	0.044015083283186734	0.4824763450437058	C1_13730C_A-T-p1	C1_13730C_A	rRNA adenine N(6)-methyltransferase [Source:UniProtKB/TrEMBL;Acc:Q5AKW7]	orf19.5010	DIM1
C1_13740W_A	B9J08_002510	0.034989237479371986	5.43548761994728	0.8021636263974413	0.9814750649209443	C1_13740W_A-T-p1	C1_13740W_A	Kar9p [Source:UniProtKB/TrEMBL;Acc:Q5AKW6]	orf19.5011	KAR9
C1_13750C_A	B9J08_002511	-0.13342625384712764	4.20572638629938	0.40800798551964035	0.8738935785564308	C1_13750C_A-T-p1	C1_13750C_A	Ortholog of C. dubliniensis CD36 : Cd36_12740, C. parapsilosis CDC317 : CPAR2_201620, C. auris B8441 : B9J08_002511 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_107586	orf19.5012	NA
C1_13760W_A	B9J08_002512	0.19843322728769827	7.406149333041346	0.051773101171648885	0.5011286569175369	C1_13760W_A-T-p1	C1_13760W_A	Phosphoacetylglucosamine mutase [Source:UniProtKB/TrEMBL;Acc:Q5AKW4]	orf19.5013	AGM1
C1_13770C_A	B9J08_002513	-0.013828224748231591	5.057584903715238	0.932011857806754	0.9982712101048516	C1_13770C_A-T-p1	C1_13770C_A	Probable endonuclease LCL3 [Source:UniProtKB/Swiss-Prot;Acc:Q5AKW3]	orf19.5014	NA
C1_13780W_A	B9J08_000492	-0.025767511265772387	8.337538897779742	0.8045792503476292	0.9825902363979184	C1_13780W_A-T-p1	C1_13780W_A	Myosin 2 [Source:UniProtKB/TrEMBL;Acc:Q5AKW2]	orf19.5015	MYO2
C1_13810W_A	B9J08_004645	0.005347030270403919	5.878622686711666	0.9739042802285047	1	C1_13810W_A-T-p1	C1_13810W_A	Ortholog of C. dubliniensis CD36 : Cd36_12800, C. parapsilosis CDC317 : CPAR2_203460, C. auris B8441 : B9J08_004645 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_94106	orf19.5019	NA
C1_13820C_A	B9J08_003042	-0.450594678512025	4.82366617618254	0.013045764782011351	0.3096751911504896	C1_13820C_A-T-p1	C1_13820C_A	Protein of unknown function, Hap43-induced, Spider biofilm induced	orf19.5020	NA
C1_13830C_A	B9J08_005052	0.1434190515853889	6.512824225901081	0.3209269272564699	0.8205148006239132	C1_13830C_A-T-p1	C1_13830C_A	Pdx1p [Source:UniProtKB/TrEMBL;Acc:Q5AKV6]	orf19.5021	PDX1
C1_13830C_A	B9J08_003041	-0.020693616357870318	8.81300233778239	0.8432512722128401	0.9859618147210756	C1_13830C_A-T-p1	C1_13830C_A	Pdx1p [Source:UniProtKB/TrEMBL;Acc:Q5AKV6]	orf19.5021	PDX1
C1_13840W_A	B9J08_003040	0.20941880371431734	7.129390037245182	0.04854529841291169	0.49267234530474996	C1_13840W_A-T-p1	C1_13840W_A	Divalent metal ion transporter [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFT1]	orf19.5022	NA
C1_13850C_A	B9J08_002685	-0.18883105267618042	4.319506903331457	0.35683844076466587	0.846158662949603	C1_13850C_A-T-p1	C1_13850C_A	Dal7p [Source:UniProtKB/TrEMBL;Acc:Q5AKV4]	orf19.5023	DAL7
C1_13860C_A	B9J08_002350	0.04430882903276248	10.694384004157666	0.6675205255641813	0.966155129814473	C1_13860C_A-T-p1	C1_13860C_A	6-phosphogluconate dehydrogenase, decarboxylating [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFS4]	orf19.5024	GND1
C1_13870W_A	B9J08_002351	0.14449668600554183	8.57065872081529	0.2691088953157676	0.7951080096372846	C1_13870W_A-T-p1	C1_13870W_A	Sulfate adenylyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q9Y872]	orf19.5025	MET3
C1_13880C_A	B9J08_001946	0.12085812153988758	6.486150970634082	0.26230011663442493	0.791224776937042	C1_13880C_A-T-p1	C1_13880C_A	C2H2 transcription factor, Spider biofilm induced	orf19.5026	NA
C1_13900C_A	B9J08_005453	0.024505321812180625	8.420580265127114	0.8414262470024005	0.9859618147210756	C1_13900C_A-T-p1	C1_13900C_A	Aminotran_1_2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKV0]	orf19.5027	LCB2
C1_13910C_A	B9J08_005452	0.07696771103791714	5.858691089049119	0.5233301724636433	0.9174536616362916	C1_13910C_A-T-p1	C1_13910C_A	Modfp [Source:UniProtKB/TrEMBL;Acc:Q5AKU8]	orf19.5029	MODF
C1_13920W_A	B9J08_005451	0.15777723988541947	7.099900112791112	0.14020719429182626	0.6691924317817624	C1_13920W_A-T-p1	C1_13920W_A	BSD domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKU7]	orf19.5030	DOS2
C1_13930W_A	B9J08_005450	-0.039676662456599544	5.270701924055555	0.7784419265489029	0.9788681284846196	C1_13930W_A-T-p1	C1_13930W_A	Oxidative stress response two-component system protein SSK1 [Source:UniProtKB/Swiss-Prot;Acc:Q5AKU6]	orf19.5031	SSK1
C1_13940W_A	B9J08_004640	-0.44683946875438896	8.15209520801251	0.017406743828176793	0.3417139280253549	C1_13940W_A-T-p1	C1_13940W_A	Secreted beta-glucosidase SIM1 [Source:UniProtKB/Swiss-Prot;Acc:Q5AKU5]	orf19.5032	SIM1
C1_13950C_A	B9J08_004641	0.01213001804316559	3.3287314502269996	0.9580971872771024	0.9991023238832555	C1_13950C_A-T-p1	C1_13950C_A	Ubiquitin-like protein ATG12 [Source:UniProtKB/Swiss-Prot;Acc:Q5AKU4]	orf19.5033	NA
C1_13960W_A	B9J08_004642	0.00734273156111129	6.769828110427232	0.9459691730369016	0.9982712101048516	C1_13960W_A-T-p1	C1_13960W_A	CAP1-binding-protein [Source:UniProtKB/Swiss-Prot;Acc:Q5AKU3]	orf19.5034	YBP1
C1_13970C_A	B9J08_004643	0.14978003860693517	5.9021625015625085	0.23307584257416283	0.7653612645091361	C1_13970C_A-T-p1	C1_13970C_A	HUN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKU2]	orf19.5035	HPC2
C1_13990W_A	B9J08_005454	0.11515949395282345	5.485883892148952	0.4008311949726536	0.8701130923966813	C1_13990W_A-T-p1	C1_13990W_A	Protein-tyrosine-phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFT4]	orf19.7206	OCA6
C1_14000C_A	B9J08_005455	0.08809022355097915	5.553027761280836	0.4278193654281994	0.8845024258769986	C1_14000C_A-T-p1	C1_14000C_A	Ubiquitin carboxyl-terminal hydrolase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFU3]	orf19.7207	DOA4
C1_14080W_A	B9J08_002966	-0.22098166415859344	7.452480686359825	0.12033105462243465	0.6440185631547756	C1_14080W_A-T-p1	C1_14080W_A	U3 small nucleolar RNA-associated protein 10 [Source:UniProtKB/Swiss-Prot;Acc:Q59ZX6]	orf19.7215	NA
C1_14090W_A	B9J08_002967	0.02184874538479126	9.9127757637207	0.9134129038161938	0.9956643456614817	C1_14090W_A-T-p1	C1_14090W_A	(orf19.7215.3) Ortholog(s) have chaperone binding, unfolded protein binding activity and role in chaperone-mediated protein complex assembly, protein folding, protein import into mitochondrial intermembrane space, protein refolding	orf19.7215.3	NA
C1_14100W_A	B9J08_002969	0.1388194015976362	5.263714017243209	0.5811682449600194	0.9371659712947359	C1_14100W_A-T-p1	C1_14100W_A	Rab family GTPase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFT9]	orf19.7216	YPT52
C1_14110C_A	B9J08_003313	-0.08481324885647339	11.442810416457958	0.4409860653296829	0.8871535040478938	C1_14110C_A-T-p1	C1_14110C_A	Ribos_L4_asso_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFV1]	orf19.7217	RPL4B
C1_14120C_A	B9J08_003314	-0.3150827169034374	6.49421922486778	0.01580372405135817	0.3281271266071875	C1_14120C_A-T-p1	C1_14120C_A	Repressed by EFG1 protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q59ZX3]	orf19.7218	RBE1
C1_14130W_A	B9J08_002108	-0.052261129402605536	9.39658137059124	0.7146317754260796	0.9774601333951246	C1_14130W_A-T-p1	C1_14130W_A	High-affinity iron permease [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFV0]	orf19.7219	FTR1
C1_14130W_A	B9J08_003002	-0.17239822403231495	7.063610142947751	0.42783743968005805	0.8845024258769986	C1_14130W_A-T-p1	C1_14130W_A	High-affinity iron permease [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFV0]	orf19.7219	FTR1
C1_14140C_A	B9J08_003322	0.17575722630673055	6.100448071417473	0.22202381673603827	0.755958292358374	C1_14140C_A-T-p1	C1_14140C_A	Histone-binding protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFV9]	orf19.7221	SET3
C1_14150C_A	B9J08_003321	-0.15209229511399355	7.008130118923409	0.2571843817446227	0.787170023050762	C1_14150C_A-T-p1	C1_14150C_A	Mitochondrial import inner membrane translocase subunit TIM16 [Source:UniProtKB/Swiss-Prot;Acc:Q59ZW9]	orf19.7222	PAM16
C1_14160W_A	B9J08_003320	-0.15118986026347206	4.888060172405742	0.5164855688230712	0.914575790313178	C1_14160W_A-T-p1	C1_14160W_A	Protein-lysine N-methyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFW1]	orf19.7223	NA
C1_14170W_A	B9J08_003319	0.443323666434905	4.531407618443393	0.004943742479485198	0.2029629495256281	C1_14170W_A-T-p1	C1_14170W_A	RING-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFW5]	orf19.7224	NA
C1_14180W_A	B9J08_003318	0.25824287104559474	4.58057914387043	0.07254943743283118	0.5542097670145985	C1_14180W_A-T-p1	C1_14180W_A	Ortholog of C. dubliniensis CD36 : Cd36_13150, C. parapsilosis CDC317 : CPAR2_700610, C. auris B8441 : B9J08_003318 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_135418	orf19.7225	NA
C1_14200W_A	B9J08_003316	0.03218078556688504	5.989510148633984	0.7702371109024725	0.9788681284846196	C1_14200W_A-T-p1	C1_14200W_A	Possible Golgi membrane protein, transcript positively regulated by Tbf1, mRNA binds She3	orf19.7228	NA
C1_14210C_A	B9J08_003315	0.054345283752239855	7.228602843740063	0.6495044793599518	0.9621505167168979	C1_14210C_A-T-p1	C1_14210C_A	Inclusion body clearance protein IML2 [Source:UniProtKB/Swiss-Prot;Acc:Q59ZW2]	orf19.7229	IML2
C1_14230C_A	B9J08_003057	0.023224296709571195	6.025085605066443	0.83355305950309	0.9857399381238292	C1_14230C_A-T-p1	C1_14230C_A	SCD domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFW4]	orf19.7232	IRR1
C1_14240W_A	B9J08_003058	0.031832029133629015	8.156901145447518	0.7767113385166411	0.9788681284846196	C1_14240W_A-T-p1	C1_14240W_A	Component of the RSC chromatin remodeling complex, possibly an essential gene, disruptants not obtained by UAU1 method	orf19.7234	NA
C1_14250C_A	B9J08_003056	0.35033723417245916	7.473186807600393	0.007709783612135999	0.2522182798241763	C1_14250C_A-T-p1	C1_14250C_A	Putative protein of unknown function, mutation confers hypersensitivity to amphotericin B	orf19.7235	NA
C1_14260C_A	B9J08_003055	-0.16681251056771065	8.04564256773213	0.19257746493042358	0.7298837363157826	C1_14260C_A-T-p1	C1_14260C_A	Eukaryotic translation initiation factor 3 subunit G [Source:UniProtKB/Swiss-Prot;Acc:Q59ZV5]	orf19.7236	TIF35
C1_14260C_A	B9J08_004200	0.1903186432715835	3.9188825729494843	0.3203203868943945	0.8197743810400427	C1_14260C_A-T-p1	C1_14260C_A	Eukaryotic translation initiation factor 3 subunit G [Source:UniProtKB/Swiss-Prot;Acc:Q59ZV5]	orf19.7236	TIF35
C1_14270W_A	B9J08_003054	-0.14351196122185794	4.0423998764507845	0.37235355524423597	0.8549391440547518	C1_14270W_A-T-p1	C1_14270W_A	Kynurenine formamidase [Source:UniProtKB/Swiss-Prot;Acc:Q59ZV4]	orf19.7237	NA
C1_14280C_A	B9J08_003053	-0.3246302927580959	8.310012263243596	0.031416282087459245	0.4354215096589157	C1_14280C_A-T-p1	C1_14280C_A	RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFV4]	orf19.7238	NPL3
C1_14300C_A	B9J08_002105	0.0688627335663107	6.037562779619405	0.5938618587229997	0.9394614287308207	C1_14300C_A-T-p1	C1_14300C_A	SSD domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFW9]	orf19.7242	NCR1
C1_14310W_A	B9J08_002106	0.045361653386164665	5.135791578072476	0.7405131349272317	0.9787537636071947	C1_14310W_A-T-p1	C1_14310W_A	CMP/dCMP-type deaminase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFW6]	orf19.7243	NA
C1_14320C_A	B9J08_002107	0.023878566221495926	5.977795103509414	0.8456595546360393	0.9859618147210756	C1_14320C_A-T-p1	C1_14320C_A	FAA_hydrolase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFV6]	orf19.7244	NA
C1_14330W_A	B9J08_003059	-0.05686361555012808	6.20195954476728	0.7170493758076897	0.9774601333951246	C1_14330W_A-T-p1	C1_14330W_A	tRNA-5-taurinomethyluridine 2-sulfurtransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFW8]	orf19.7245	NA
C1_14340C_A	B9J08_003060	0.02181229402205677	7.034017224792899	0.8439899089519882	0.9859618147210756	C1_14340C_A-T-p1	C1_14340C_A	pH-response transcription factor pacC/RIM101 [Source:UniProtKB/Swiss-Prot;Acc:Q9UW14]	orf19.7247	RIM101
C1_14350W_A	B9J08_003066	0.45384230392711045	5.35662689470706	0.01247457195698036	0.3068684547114368	C1_14350W_A-T-p1	C1_14350W_A	Type 1 phosphatases regulator YPI2 [Source:UniProtKB/Swiss-Prot;Acc:Q59ZU1]	orf19.7250	NA
C1_14360C_A	B9J08_003067	-0.40080634314844255	5.7616702725722435	0.041604476376544394	0.4789157550161347	C1_14360C_A-T-p1	C1_14360C_A	WSC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFX5]	orf19.7251	WSC4
C1_14380C_A	B9J08_000546	-0.04777264362635966	6.0269017883935145	0.6815255825009308	0.9692092514037183	C1_14380C_A-T-p1	C1_14380C_A	Ortholog(s) have role in mRNA metabolic process, mitochondrial translational initiation and extrinsic component of membrane, mitochondrial inner membrane localization	orf19.7254	NA
C1_14400C_A	B9J08_003189	-0.1599348982452229	5.663174159391784	0.23073110227940502	0.7626987003997407	C1_14400C_A-T-p1	C1_14400C_A	MutL_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFX1]	orf19.7257	MLH3
C1_14410W_A	B9J08_005449	-0.1730069991549822	6.95193308951047	0.11924033384671631	0.6416927358825499	C1_14410W_A-T-p1	C1_14410W_A	Sm domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFX4]	orf19.7256	NA
C1_14440C_A	B9J08_005447	0.030664354070146952	7.800838073638392	0.7772821687896783	0.9788681284846196	C1_14440C_A-T-p1	C1_14440C_A	Rab GDP dissociation inhibitor [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFX8]	orf19.7261	GDI1
C1_14450C_A	B9J08_005446	0.022022649252525138	7.178065978844028	0.837950481621128	0.9859618147210756	C1_14450C_A-T-p1	C1_14450C_A	AMP_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFY5]	orf19.7263	NA
C1_14460W_A	B9J08_005445	0.04597347065743937	7.741402563910218	0.6523668678582435	0.9621505167168979	C1_14460W_A-T-p1	C1_14460W_A	26S proteasome regulatory subunit RPN11 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFZ8]	orf19.7264	NA
C1_14490C_A	B9J08_005444	-0.06376780474097785	6.385988010241125	0.5949625923370463	0.9394614287308207	C1_14490C_A-T-p1	C1_14490C_A	SAM complex subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFY3]	orf19.7267	SAM35
C1_14500C_A	B9J08_005443	-0.07154635678574153	8.163497063059648	0.4831728699365064	0.8980270186239859	C1_14500C_A-T-p1	C1_14500C_A	N-acetyltransferase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFY0]	orf19.7269	NA
C1_14520W_A	B9J08_001350	0.41869190857020416	7.2486742932971495	9.831157801452987e-4	0.0981587248270795	C1_14520W_A-T-p1	C1_14520W_A	Protein of unknown function, Spider biofilm repressed	orf19.7270	NA
C2_00030W_A	B9J08_003162	-0.06798781876972146	4.870863535098828	0.8055698773457326	0.9829684119636015	C2_00030W_A-T-p1	C2_00030W_A	rDNA-binding RNA polymerase I transcriptional factor [Source:UniProtKB/TrEMBL;Acc:Q59L42]	orf19.1923	RRN3
C2_00060C_A	B9J08_003907	0.17135622378603235	4.369266847765082	0.3576433764245458	0.846158662949603	C2_00060C_A-T-p1	C2_00060C_A	Protein of unknown function, Spider biofilm repressed	orf19.1917	NA
C2_00060C_A	B9J08_003909	0.5588242292683163	2.7409234096125257	0.021379781195892948	0.36028177655679056	C2_00060C_A-T-p1	C2_00060C_A	Protein of unknown function, Spider biofilm repressed	orf19.1917	NA
C2_00070C_A	B9J08_003906	-0.5084201985015598	5.456601939316596	0.023039668909477767	0.3738108022921821	C2_00070C_A-T-p1	C2_00070C_A	U3 small nucleolar ribonucleoprotein protein MPP10 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PFZ9]	orf19.1915	MPP10
C2_00090W_A	B9J08_003904	-0.13941389103871282	3.5645292882300135	0.4259203642190383	0.8836647344763388	C2_00090W_A-T-p1	C2_00090W_A	Protein of unknown function, flow model biofilm induced	orf19.1913	NA
C2_00100C_A	B9J08_003903	-0.26459312746680197	7.676070494625055	0.20792940884823458	0.7435997531882133	C2_00100C_A-T-p1	C2_00100C_A	GPI-anchored protein 52 [Source:UniProtKB/Swiss-Prot;Acc:Q59L72]	orf19.1911	PGA52
C2_00110W_A	B9J08_003901	-0.09816835985219943	5.53520351184485	0.435188592717837	0.8871535040478938	C2_00110W_A-T-p1	C2_00110W_A	Flavin_Reduct domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PG03]	orf19.1910	NA
C2_00110W_A	B9J08_000221	0.04601794238610116	5.094784664616446	0.757680576491403	0.9788681284846196	C2_00110W_A-T-p1	C2_00110W_A	Flavin_Reduct domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PG03]	orf19.1910	NA
C2_00120C_A	B9J08_003902	-0.09237244592398955	6.323010204712042	0.47653797704303996	0.8966897930472021	C2_00120C_A-T-p1	C2_00120C_A	Emc9p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PG01]	orf19.1907	EMC9
C2_00140W_A	B9J08_000388	0.08817864996536515	4.877165105566001	0.5899921383035026	0.9394614287308207	C2_00140W_A-T-p1	C2_00140W_A	NDT80 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ACU9]	orf19.2119	NDT80
C2_00140W_A	B9J08_005487	-0.09738655215360051	3.2100480938671656	0.6418677266895972	0.9593854872873083	C2_00140W_A-T-p1	C2_00140W_A	NDT80 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ACU9]	orf19.2119	NDT80
C2_00150W_A	B9J08_000390	-0.269606912566409	4.948237137015286	0.18026377831263946	0.7204167874869924	C2_00150W_A-T-p1	C2_00150W_A	Coenzyme A transporter [Source:UniProtKB/TrEMBL;Acc:A0A1D8PG00]	orf19.2117	LEU5
C2_00160C_A	B9J08_000391	0.08056563091498413	7.141361665909239	0.44315793992507957	0.8871535040478938	C2_00160C_A-T-p1	C2_00160C_A	DUF1279 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PG06]	orf19.2116	NAT2
C2_00170C_A	B9J08_000392	-0.1784157928784156	7.496296863185842	0.16287731883781134	0.7000677741463118	C2_00170C_A-T-p1	C2_00170C_A	ThiF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PG18]	orf19.2115	HMA1
C2_00180C_A	B9J08_005520	0.9534362054773254	7.904333245581947	0.0015238668947211772	0.11400317734461679	C2_00180C_A-T-p1	C2_00180C_A	Uricase [Source:UniProtKB/TrEMBL;Acc:Q5ACV3]	orf19.2114	NA
